흑당 펄 밀크티,2021-10-01 00:00:00,파스쿠찌,325,1잔,우유,270.9,190.3,35.1,35.1,2.5,3.4,파스쿠찌_흑당 펄 밀크티.jpg
유채꿀 사과 스파클링,2021-10-01 00:00:00,파스쿠찌,460,1잔,X,157.4,6.3,36.2,36.2,0,0.1,파스쿠찌_유채꿀 사과 스파클링.jpg
레몬 스파클링,2021-10-01 00:00:00,파스쿠찌,480,1잔,X,202.3,6.7,43.7,43.7,0,0.6,파스쿠찌_레몬 스파클링.jpg
자몽 스파클링,2021-10-01 00:00:00,파스쿠찌,485,1잔,X,196.6,8.1,47.6,47.6,0,0.1,파스쿠찌_자몽 스파클링.jpg
청포도 스파클링,2021-10-01 00:00:00,파스쿠찌,470,1잔,X,216.9,6.5,51.3,51.3,0,0.1,파스쿠찌_청포도 스파클링.jpg
듀얼브루 디카페인 아메리치노라떼,2021-10-01 00:00:00,엔제리너스,450,1잔,우유,236,130,33,28,5.4,7,엔제리너스_듀얼브루 디카페인 아메리치노라떼.JPG
듀얼브루 디카페인 아메리치노,2021-10-01 00:00:00,엔제리너스,410,1잔,X,22,30,5,0,0,0,엔제리너스_듀얼브루 디카페인 아메리치노.JPG
듀얼브루 디카페인 카페라떼,2021-10-01 00:00:00,엔제리너스,350,1잔,우유,203,176,18,15,6,9,엔제리너스_듀얼브루 디카페인 카페라떼.JPG
듀얼브루 디카페인 아메리카노,2021-10-01 00:00:00,엔제리너스,400,1잔,X,22,3,5,0,0,0,엔제리너스_듀얼브루 디카페인 아메리카노.JPG
카페 코코다,2021-10-01 00:00:00,엔제리너스,462,1잔,우유,408,296,65,41,5,4,엔제리너스_카페 코코다.JPG
카페 연유다,2021-10-01 00:00:00,엔제리너스,440,1잔,우유,218,127,36,33,4,6,엔제리너스_카페 연유다.JPG
아메리치노 라떼,2021-10-01 00:00:00,엔제리너스,450,1잔,우유,227,135,30,28,5.4,8,엔제리너스_아메리치노 라떼.JPG
아메리치노 오리지널,2021-10-01 00:00:00,엔제리너스,410,1잔,X,14,10,2,0,0,2,엔제리너스_아메리치노 오리지널.JPG
콜드브루 더치커피,2021-10-01 00:00:00,엔제리너스,360,1잔,X,6,15,1,0,0,0,엔제리너스_콜드브루 더치커피.JPG
아메리카노,2021-10-01 00:00:00,엔제리너스,300,1잔,X,9,5,1,1,0,1,엔제리너스_아메리카노.JPG
카푸치노,2021-10-01 00:00:00,엔제리너스,220,1잔,우유,113,101,9,8,4,6,엔제리너스_카푸치노.JPG
카페라떼,2021-10-01 00:00:00,엔제리너스,280,1잔,우유,152,137,12,11,5,8,엔제리너스_카페라떼.JPG
바닐라 카페라떼,2021-10-01 00:00:00,엔제리너스,280,1잔,우유,207,121,29,28,4,7,엔제리너스_바닐라 카페라떼.JPG
카라멜 마끼아또,2021-10-01 00:00:00,엔제리너스,289,1잔,우유,231,137,31,29,5,8,엔제리너스_카라멜 마끼아또.JPG
카페모카,2021-10-01 00:00:00,엔제리너스,310,1잔,우유/대두,334,135,29,26,13,8,엔제리너스_카페모카.JPG
한라봉 스노우,2021-10-01 00:00:00,엔제리너스,501,1잔,X,400,10,90,90,0.8,1,엔제리너스_한라봉 스노우.JPG
망고 스노우,2021-10-01 00:00:00,엔제리너스,500,1잔,X,353,15,87,77,0.1,0,엔제리너스_망고 스노우.JPG
요거트 스노우,2021-10-01 00:00:00,엔제리너스,472,1잔,우유/대두,403,150,85,81,2.6,5,엔제리너스_요거트 스노우.JPG
딸기 스노우,2021-10-01 00:00:00,엔제리너스,460,1잔,X,285,30,70,67,0.1,1,엔제리너스_딸기 스노우.JPG
블루베리 스노우,2021-10-01 00:00:00,엔제리너스,484,1잔,우유,334,90,68,63,2.6,4,엔제리너스_블루베리 스노우.JPG
그린티 스노우,2021-10-01 00:00:00,엔제리너스,497,1잔,우유/대두,550,180,85,74,10.8,8,엔제리너스_그린티 스노우.JPG
자바 초콜렛 칩 스노우,2021-10-01 00:00:00,엔제리너스,545,1잔,우유/대두,556,90,94,39,11.3,7,엔제리너스_자바 초콜렛 칩 스노우.JPG
쿠키 & 크림 스노우,2021-10-01 00:00:00,엔제리너스,531,1잔,밀/쇠고기/대두/우유,668,190,108,108,12.6,10,엔제리너스_쿠키 & 크림 스노우.JPG
허니자몽,2021-10-01 00:00:00,엔제리너스,390,1잔,X,264,0,66,63,0,0,엔제리너스_허니자몽.jpg
허니레몬,2021-10-01 00:00:00,엔제리너스,406,1잔,X,270,2,66,63,0,0,엔제리너스_허니레몬.jpg
고흥유자,2021-10-01 00:00:00,엔제리너스,390,1잔,복숭아,272,2,68,64,0,0,엔제리너스_고흥유자.jpg
시트러스 자몽,2021-10-01 00:00:00,엔제리너스,526,1잔,X,174,14,43,35,0,0,엔제리너스_시트러스 자몽.jpg
트로피컬 망고,2021-10-01 00:00:00,엔제리너스,526,1잔,X,190,14,47,39,0,0,엔제리너스_트로피컬 망고.jpg
스위트 피치,2021-10-01 00:00:00,엔제리너스,526,1잔,복숭아,159,14,40,34.5,0,0,엔제리너스_스위트 피치.jpg
파인 샹그리아,2021-10-01 00:00:00,엔제리너스,497,1잔,우유,271,230.5,67,57,0,0.5,엔제리너스_파인 샹그리아.jpg
체리뱅쇼,2021-10-01 00:00:00,엔제리너스,457,1잔,우유,262,20.6,64,58,0,0.9,엔제리너스_체리뱅쇼.jpg
패션망고 치즈크림티,2021-10-01 00:00:00,엔제리너스,521,1잔,우유,395,344,88,72,2.9,3,엔제리너스_패션망고 치즈크림티.jpg
얼그레이 밀크티,2021-10-01 00:00:00,엔제리너스,390,1잔,우유,30,192.1,46.6,46.6,7,9.6,엔제리너스_얼그레이 밀크티.jpg
피치우롱,2021-10-01 00:00:00,엔제리너스,400,1잔,복숭아,11,0,2,2,0,1,엔제리너스_피치우롱.jpg
얼그레이 리저브,2021-10-01 00:00:00,엔제리너스,400,1잔,X,10,0,2,2,0,1,엔제리너스_얼그레이 리저브.jpg
쿨민트,2021-10-01 00:00:00,엔제리너스,400,1잔,X,9,5,2,2,0,1,엔제리너스_쿨민트.jpg
크림슨 펀치,2021-10-01 00:00:00,엔제리너스,400,1잔,X,23,0,5,5,0,0,엔제리너스_크림슨 펀치.jpg
로얄 캐모마일,2021-10-01 00:00:00,엔제리너스,400,1잔,X,9,0,0,0,0,0,엔제리너스_로얄 캐모마일.jpg
나이트로 그린티 애플,2021-10-01 00:00:00,엔제리너스,325,1잔,X,109,20,27,23,0,0,엔제리너스_나이트로 그린티 애플.jpg
나이트로 히비스커스 라즈베리,2021-10-01 00:00:00,엔제리너스,280,1잔,X,93,0,23,19,0,0,엔제리너스_나이트로 히비스커스 라즈베리.jpg
한라봉 스파클링 에이드,2021-10-01 00:00:00,엔제리너스,471,1잔,X,418,15,100,37,0.3,1,엔제리너스_한라봉 스파클링 에이드.jpg
자색 고구마 라떼,2021-10-01 00:00:00,엔제리너스,377,1잔,우유,246,205,24,22,7.3,9.9,엔제리너스_자색 고구마 라떼.jpg
레드자몽 스파클링 에이드,2021-10-01 00:00:00,엔제리너스,483,1잔,X,113,30,27,16,0,0.6,엔제리너스_레드자몽 스파클링 에이드.jpg
스트로베리 스파클링 에이드,2021-10-01 00:00:00,엔제리너스,483,1잔,X,89,5,19,16,0,1,엔제리너스_스트로베리 스파클링 에이드.jpg
초콜릿 라떼,2021-10-01 00:00:00,엔제리너스,383,1잔,X,468,290,56,48,14.3,12,엔제리너스_초콜릿 라떼.jpg
그린 밀크티,2021-10-01 00:00:00,엔제리너스,373,1잔,우유,351,210,48,46,7.5,11.5,엔제리너스_그린 밀크티.jpg
자스민 그린티,2021-10-01 00:00:00,공차,414,1잔,X,7,0,0,0,0,1,공차_자스민 그린티.jpg
우롱티,2021-10-01 00:00:00,공차,414,1잔,X,5,0,0,0,0,0,공차_우롱티.jpg
블랙티,2021-10-01 00:00:00,공차,414,1잔,X,8,0,0,0,0,1,공차_블랙티.jpg
얼그레이티,2021-10-01 00:00:00,공차,414,1잔,X,6,0,0,0,0,0,공차_얼그레이티.jpg
블랙 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,120,65,3,3,4,6,공차_블랙 밀크티.jpg
타로 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,394,94,9,9,17,1,공차_타로 밀크티.jpg
초콜렛 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,343,67,1,1,15,6,공차_초콜렛 밀크티.jpg
우롱 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,106,59,2,2,3.5,5,공차_우롱 밀크티.jpg
얼그레이 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,105,58,2,2,3.4,5,공차_얼그레이 밀크티.jpg
자스민 그린 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,107,57,3,3,3.1,5,공차_자스민 그린 밀크티.jpg
제주 그린 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유,294,114,25,25,7,12,공차_제주 그린 밀크티.jpg
딸기 쥬얼리 밀크티,2021-10-01 00:00:00,공차,473,1잔,우유/대두,225,68,29,29,3.2,5,공차_딸기 쥬얼리 밀크티.jpg
브라운슈가 쥬얼리 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유/대두,435,204,41,41,10,11,공차_브라운슈가 쥬얼리 밀크티.jpg
브라운슈가 커피 밀크티,2021-10-01 00:00:00,공차,414,1잔,우유/대두,376,181,26,26,7,8,공차_브라운슈가 커피 밀크티.jpg
브라운슈가 치즈폼 쿠키 밀크티,2021-10-01 00:00:00,공차,473,1잔,우유/대두/밀,409,279,39,39,9,8,공차_브라운슈가 치즈폼 쿠키 밀크티.jpg
브라운슈가 치즈폼 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두,457,209,45,45,12,2,공차_브라운슈가 치즈폼 스무디.jpg
자몽 그린티,2021-10-01 00:00:00,공차,473,1잔,X,58,0,11,11,0,1,공차_자몽 그린티.jpg
청포도 그린티,2021-10-01 00:00:00,공차,473,1잔,X,137,5,28,28,0,1,공차_청포도 그린티.jpg
패션후르츠 히비스커스,2021-10-01 00:00:00,공차,473,1잔,X,106,8,20,20,0,0,공차_패션후르츠 히비스커스.jpg
망고 주스,2021-10-01 00:00:00,공차,473,1잔,X,130,24,24,24,0,0,공차_망고 주스.jpg
자몽 주스,2021-10-01 00:00:00,공차,473,1잔,X,64,6,11,11,0,1,공차_자몽 주스.jpg
망고 요구르트,2021-10-01 00:00:00,공차,473,1잔,우유/대두,170,28,31,31,0,1,공차_망고 요구르트.jpg
망고 스무디,2021-10-01 00:00:00,공차,473,1잔,우유,321,64,45,45,6,1,공차_망고 스무디.jpg
제주 그린티 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두,406,265,40,40,13,3,공차_제주 그린티 스무디.jpg
청포도 스무디,2021-10-01 00:00:00,공차,473,1잔,X,255,11,50,50,0,0,공차_청포도 스무디.jpg
초코 쿠앤크 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두/밀,418,166,26,26,14,4,공차_초코 쿠앤크 스무디.jpg
초코바른 제주 그린 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두/밀,416,146,40,40,12,3,공차_초코바른 제주 그린 스무디.jpg
초코바른 초코 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두/밀,482,178,26,26,18,4,공차_초코바른 초코 스무디.jpg
딸기 요구르트 크러쉬,2021-10-01 00:00:00,공차,473,1잔,우유/대두,338,77,59,59,1.9,3,공차_딸기 요구르트 크러쉬.jpg
치즈폼 딥초코 스무디,2021-10-01 00:00:00,공차,473,1잔,우유/대두,448,189,29,9,15,3,공차_치즈폼 딥초코 스무디.jpg
아메리카노,2021-10-01 00:00:00,공차,414,1잔,X,5,5,0,0,0,0,공차_아메리카노.jpg
카페라떼,2021-10-01 00:00:00,공차,414,1잔,우유,224,135,13,13,7,11,공차_카페라떼.jpg
바닐라 카페라떼,2021-10-01 00:00:00,공차,414,1잔,우유/대두,329,145,34,34,7,12,공차_바닐라 카페라떼.jpg
모카 카페라떼,2021-10-01 00:00:00,공차,414,1잔,우유/대두,407,344,14,14,17,12,공차_모카 카페라떼.jpg
아메리카노,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,15,5,0,0,0,1,투썸플레이스_아메리카노.jpg
카페라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,175,140,12,12,6,8,투썸플레이스_카페라떼.jpg
카페모카,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,270,120,27,27,9,8,투썸플레이스_카페모카.jpg
카라멜 마끼아또,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,235,130,2,2,7,8,투썸플레이스_카라멜 마끼아또.jpg
카푸치노,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,145,105,10,10,5,7,투썸플레이스_카푸치노.jpg
바닐라 카페라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,235,130,30,30,5,8,투썸플레이스_바닐라 카페라떼.jpg
숏카페라떼,2021-10-01 00:00:00,투썸플레이스,237,1잔,X,110,90,8,8,3.6,5,투썸플레이스_숏카페라떼.jpg
롱블랙,2021-10-01 00:00:00,투썸플레이스,237,1잔,X,10,5,0,0,0,1,투썸플레이스_롱블랙.jpg
에스프레소,2021-10-01 00:00:00,투썸플레이스,25,1잔,X,5,0,0,0,0,1,투썸플레이스_에스프레소.jpg
스페니쉬 연유 카페라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,320,130,33,33,7,11,투썸플레이스_스페니쉬 연유 카페라떼.jpg
아이스크림 카페라떼,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,210,80,210,16,6,16,투썸플레이스_아이스크림 카페라떼.jpg
달고나 카페라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,305,200,43,43,2.7,8,투썸플레이스_달고나 카페라떼.jpg
콜드브루,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,0,15,0,0,0,1,투썸플레이스_콜드브루.jpg
콜드브루 라떼,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,70,65,5,5,2.1,4,투썸플레이스_콜드브루 라떼.jpg
흑임자 카페라떼,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,395,150,35,35,12,9,투썸플레이스_흑임자 카페라떼.jpg
잉글리쉬 브렉퍼스트,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_잉글리쉬 브렉퍼스트.jpg
제주 유기농 녹차,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_제주 유기농 녹차.jpg
1837 블랙티,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_1837 블랙티.jpg
카모마일,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_카모마일.jpg
크림카라멜,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_크림카라멜.jpg
프렌치 얼그레이,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_프렌치 얼그레이.jpg
그나와민트티,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,0,0,0,0,0,0,투썸플레이스_그나와민트티.jpg
애플민트티,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,105,10,24,24,0,0,투썸플레이스_애플민트티.jpg
허니레몬티,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,115,5,23,23,0,0,투썸플레이스_허니레몬티.jpg
유자레몬티,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,250,40,57,57,0,0,투썸플레이스_유자레몬티.jpg
오렌지자몽티,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,150,25,36,36,0,1,투썸플레이스_오렌지자몽티.jpg
로얄밀크티,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,270,180,28,28,7,9,투썸플레이스_로얄밀크티.jpg
그린티라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,310,160,41,41,7,10,투썸플레이스_그린티라떼.jpg
아이스버블밀크티,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,300,110,37,37,4.8,6,투썸플레이스_아이스버블밀크티.jpg
아이스버블그린티라떼,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,400,80,34,34,3.4,5,투썸플레이스_아이스버블그린티라떼.jpg
샤인머스캣 청포도에이드,2021-10-01 00:00:00,투썸플레이스,471,1잔,X,190,10,42,42,0,1,투썸플레이스_샤인머스캣 청포도에이드.jpg
피치 선샤인 에이드,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,195,0,44,44,0.1,0,투썸플레이스_피치 선샤인 에이드.jpg
타트 체리 초콜릿 라떼,2021-10-01 00:00:00,투썸플레이스,431,1잔,X,330,80,41,41,8,7,투썸플레이스_타트 체리 초콜릿 라떼.jpg
타트 체리 프라페,2021-10-01 00:00:00,투썸플레이스,455,1잔,X,500,80,78,78,10,7,투썸플레이스_타트 체리 프라페.jpg
수박주스,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,190,0,41,41,0,2,투썸플레이스_수박주스.jpg
수박배주스,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,230,20,53,53,0,2,투썸플레이스_수박배주스.jpg
쑥라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,290,140,30,30,8,8,투썸플레이스_쑥라떼.jpg
고구마라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,305,140,37,37,7,8,투썸플레이스_고구마라떼.jpg
모카칩 커피 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,540,220,48,48,13,8,투썸플레이스_모카칩 커피 프라페.jpg
카라멜 커피 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,415,230,36,36,10,7,투썸플레이스_카라멜 커피 프라페.jpg
스트로베리 피치 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,250,5,57,57,0,1,투썸플레이스_스트로베리 피치 프라페.jpg
요거트 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,275,85,44,44,2.8,5,투썸플레이스_요거트 프라페.jpg
망고 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,415,5,101,101,0,0,투썸플레이스_망고 프라페.jpg
제주 말차 프라페,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,410,120,61,61,8,9,투썸플레이스_제주 말차 프라페.jpg
바닐라 밀크쉐이크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,485,180,40,40,18,9,투썸플레이스_바닐라 밀크쉐이크.jpg
초코 밀크쉐이크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,535,170,36,36,16,8,투썸플레이스_초코 밀크쉐이크.jpg
커피 밀크쉐이크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,385,140,39,39,13,5,투썸플레이스_커피 밀크쉐이크.jpg
로얄 밀크티 쉐이크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,480,140,33,33,14,10,투썸플레이스_로얄 밀크티 쉐이크.jpg
자몽에이드,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,145,5,28,28,0,1,투썸플레이스_자몽에이드.jpg
오렌지 에이드,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,135,40,33,33,0,1,투썸플레이스_오렌지 에이드.jpg
레몬 셔벗 에이드,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,210,10,50,50,0,0,투썸플레이스_레몬 셔벗 에이드.jpg
상그리아 에이드,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,250,5,62,62,0,0,투썸플레이스_상그리아 에이드.jpg
오렌지 자몽 주스,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,110,110,22,22,0,3,투썸플레이스_오렌지 자몽 주스.jpg
키위 바나나 주스,2021-10-01 00:00:00,투썸플레이스,474,1잔,X,190,100,29,29,0,2,투썸플레이스_키위 바나나 주스.jpg
망고 바나나 라떼,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,350,45,53,53,3.5,6,투썸플레이스_망고 바나나 라떼.jpg
블루베리 요거트 드링크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,255,120,35,35,4.1,7,투썸플레이스_블루베리 요거트 드링크.jpg
플레인 요거트 드링크,2021-10-01 00:00:00,투썸플레이스,414,1잔,X,170,95,17,17,3.8,7,투썸플레이스_플레인 요거트 드링크.jpg
초콜릿 라떼,2021-10-01 00:00:00,투썸플레이스,355,1잔,X,415,190,35,35,14,10,투썸플레이스_초콜릿 라떼.jpg
