케이준 후라이,2021-10-01 00:00:00,케이에프씨,94,1회제공량,대두/밀,170,404,0,0,1.2,2,케이에프씨_케이준 후라이.jpg
텐더,2021-10-01 00:00:00,케이에프씨,34,1회제공량,대두/밀/닭고기,72,279,0,0,0.9,7,케이에프씨_텐더.jpg
닭껍질튀김,2021-10-01 00:00:00,케이에프씨,70,1회제공량,대두/밀/계란/우유/닭고기,320,632,0,0,7,8,케이에프씨_닭껍질튀김.jpg
캡봉,2021-10-01 00:00:00,케이에프씨,37,1회제공량,대두/밀/닭고기,72,121,0,0,1.2,6,케이에프씨_캡봉.jpg
갓양념캡봉,2021-10-01 00:00:00,케이에프씨,47,1회제공량,대두/밀/닭고기/토마토/쇠고기,90,121,2,2,1.2,6,케이에프씨_갓양념캡봉.jpg
커넬콘소메캡봉,2021-10-01 00:00:00,케이에프씨,39,1회제공량,대두/밀/우유/닭고기/토마토/쇠고기,79,177,1,1,1.3,6,케이에프씨_커넬콘소메캡봉.jpg
롱치즈스틱,2021-10-01 00:00:00,케이에프씨,50,1회제공량,대두/밀/계란/우유,131,250,2,2,3.9,10,케이에프씨_롱치즈스틱.jpg
맥앤치즈볼,2021-10-01 00:00:00,케이에프씨,108,1회제공량,대두/밀/계란/우유/닭고기/토마토,255,595,7,7,4.2,10,케이에프씨_맥앤치즈볼.jpg
식물성 미트 하와이안 슈림프 오리지널 L,2021-10-01 00:00:00,도미노피자,128,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/식물성 미트(밀/대두)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),275,516,6,6,3,13,도미노피자_식물성 미트 하와이안 슈림프 오리지널 L.jpg
식물성 미트 하와이안 슈림프 나폴리 L,2021-10-01 00:00:00,도미노피자,103,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/식물성 미트(밀/대두)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),219,465,5,5,3,11,도미노피자_식물성 미트 하와이안 슈림프 나폴리 L.jpg
식물성 미트 하와이안 슈림프 씬 L,2021-10-01 00:00:00,도미노피자,163,2조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/식물성 미트(밀/대두)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),375,730,12,12,8,19,도미노피자_식물성 미트 하와이안 슈림프 씬 L.jpg
식물성 미트 슈퍼 슈림프 오리지널 L,2021-10-01 00:00:00,도미노피자,131,1조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),282,523,6,6,4,18,도미노피자_식물성 미트 슈퍼 슈림프 오리지널 L.jpg
식물성 미트 슈퍼 슈림프 나폴리 L,2021-10-01 00:00:00,도미노피자,105,1조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),210,388,4,4,3,12,도미노피자_식물성 미트 슈퍼 슈림프 나폴리 L.jpg
식물성 미트 슈퍼 슈림프 씬 L,2021-10-01 00:00:00,도미노피자,179,2조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),384,634,6,6,5,21,도미노피자_식물성 미트 슈퍼 슈림프 씬 L.jpg
식물성 미트 슈퍼 디럭스 오리지널 L,2021-10-01 00:00:00,도미노피자,122,1조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),261,475,2,2,3,13,도미노피자_식물성 미트 슈퍼 디럭스 오리지널 L.jpg
식물성 미트 슈퍼 디럭스 나폴리 L,2021-10-01 00:00:00,도미노피자,190,2조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),413,819,5,5,7,24,도미노피자_식물성 미트 슈퍼 디럭스 나폴리 L.jpg
식물성 미트 슈퍼 디럭스 씬 L,2021-10-01 00:00:00,도미노피자,155,2조각,모차렐라(우유)/식물성 미트(밀/대두)/토마토소스(토마토/대두),368,724,5,5,9,22,도미노피자_식물성 미트 슈퍼 디럭스 씬 L.jpg
식물성 미트 우리 고구마 오리지널 L,2021-10-01 00:00:00,도미노피자,132,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/식물성 미트(밀/대두)/고구마 무스(계란/우유/대두/밀),335,431,6,6,5,14,도미노피자_식물성 미트 우리 고구마 오리지널 L.jpg
식물성 미트 우리 고구마 나폴리 L,2021-10-01 00:00:00,도미노피자,107,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/식물성 미트(밀/대두)/고구마 무스(계란/우유/대두/밀),274,337,10,10,5,12,도미노피자_식물성 미트 우리 고구마 나폴리 L.jpg
식물성 미트 우리 고구마 씬 L,2021-10-01 00:00:00,도미노피자,174,2조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/식물성 미트(밀/대두)/고구마 무스(계란/우유/대두/밀),475,576,10,10,10,21,도미노피자_식물성 미트 우리 고구마 씬 L.jpg
식물성 미트 시그니처 오니지널 L,2021-10-01 00:00:00,도미노피자,129,1조각,토마토 소스(토마토/대두)/식물성 미트(밀/대두)/모차렐라/체더(우유),290,482,3,3,4,15,도미노피자_식물성 미트 시그니처 오니지널 L.jpg
식물성 미트 시그니처 나폴리 L,2021-10-01 00:00:00,도미노피자,101,1조각,토마토 소스(토마토/대두)/식물성 미트(밀/대두)/모차렐라/체더(우유),218,426,3,3,4,14,도미노피자_식물성 미트 시그니처 나폴리 L.jpg
식물성 미트 시그니처 씬 L,2021-10-01 00:00:00,도미노피자,167,2조각,토마토 소스(토마토/대두)/식물성 미트(밀/대두)/모차렐라/체더(우유),390,676,4,4,8,23,도미노피자_식물성 미트 시그니처 씬 L.jpg
블록버스터4 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,160,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),379,777,5,5,8,20,도미노피자_블록버스터4 더블치즈엣지 오리지널 L.jpg
블록버스터4 오리지널 L,2021-10-01 00:00:00,도미노피자,131,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),321,667,6,6,5,17,도미노피자_블록버스터4 오리지널 L.jpg
블록버스터4 나폴리 L,2021-10-01 00:00:00,도미노피자,114,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),255,544,4,4,5,15,도미노피자_블록버스터4 나폴리 L.jpg
블록버스터4 씬 L,2021-10-01 00:00:00,도미노피자,186,2조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),465,1039,9,9,11,22,도미노피자_블록버스터4 씬 L.jpg
블록버스터4 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,136,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),317,601,7,7,5,15,도미노피자_블록버스터4 슈퍼시드 함유 도우 L.jpg
블록버스터4 트리플 치즈 버스트 엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,163,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),379,801,7,7,8,20,도미노피자_블록버스터4 트리플 치즈 버스트 엣지 오리지널 L.jpg
블록버스터4 트리플 치즈 버스트 엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,143,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라(우유)/로마노크림치즈(우유)/프레쉬 리코타 치즈(우유)/구운 감자(대두)/베이컨칩(돼지고기)/프로볼로네 치즈(우유)/체더 치즈(우유)/블랙앵거스 비프(쇠고기/대두/밀/계란)/그릴드 비프(쇠고기/대두/밀)/꼬리알새우(새우)/호스래디시 소스(계란/우유/대두)/호스래디시 스퀴드(오징어)/랍스터볼(바닷가재)/스위트 칠리크랩 소스(대두/밀/게/새우/토마토/닭고기/조개(굴)/오징어)/콰트로 치즈 퐁듀(우유)/스모키토마토소스(우유/대두/토마토/닭고기),333,750,7,7,8,18,도미노피자_블록버스터4 트리플 치즈 버스트 엣지 나폴리 L.jpg
뉴욕오리진 + 포테이토 트리플 치즈 버스트 엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,173,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),410,761,7,7,9,20,도미노피자_뉴욕오리진 + 포테이토 트리플 치즈 버스트 엣지 오리지널 L.jpg
뉴욕오리진 + 포테이토 트리플 치즈 버스트 엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,147,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),364,708,4,4,9,19,도미노피자_뉴욕오리진 + 포테이토 트리플 치즈 버스트 엣지 나폴리 L.jpg
블랙타이거 + 블랙앵거스 트리플 치즈 버스트 엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,156,1조각,모차렐라/로마노크림/체더/파르메산/페터크림/리코타/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),373,728,10,10,8,18,도미노피자_블랙타이거 + 블랙앵거스 트리플 치즈 버스트 엣지 오리지널 L.jpg
블랙타이거 + 블랙앵거스 트리플 치즈 버스트 엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,129,1조각,모차렐라/로마노크림/체더/파르메산/페터크림/리코타/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),309,626,6,6,7,16,도미노피자_블랙타이거 + 블랙앵거스 트리플 치즈 버스트 엣지 나폴리 L.jpg
캐롤라이나 핫치킨 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,166,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),393,953,7,7,7,23,도미노피자_캐롤라이나 핫치킨 더블치즈엣지 오리지널 L.jpg
캐롤라이나 핫치킨 오리지널 L,2021-10-01 00:00:00,도미노피자,130,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),296,589,7,7,3,16,도미노피자_캐롤라이나 핫치킨 오리지널 L.jpg
캐롤라이나 핫치킨 나폴리 L,2021-10-01 00:00:00,도미노피자,104,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),240,544,5,5,3,14,도미노피자_캐롤라이나 핫치킨 나폴리 L.jpg
캐롤라이나 핫치킨 씬 L,2021-10-01 00:00:00,도미노피자,171,2조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),433,943,10,10,7,23,도미노피자_캐롤라이나 핫치킨 씬 L.jpg
캐롤라이나 핫치킨 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,128,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),303,607,5,5,4,17,도미노피자_캐롤라이나 핫치킨 슈퍼시드 함유 도우 L.jpg
캐롤라이나 핫치킨 트리플 치즈버스트엣지 오리지날 L,2021-10-01 00:00:00,도미노피자,159,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),381,813,7,7,7,20,도미노피자_캐롤라이나 핫치킨 트리플 치즈버스트엣지 오리지날 L.jpg
캐롤라이나 핫치킨 트리플 치즈버스트엣지 나폴리  L,2021-10-01 00:00:00,도미노피자,133,1조각,아라비아타 소스(계란/대두/밀/돼지고기/닭고기/토마토)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/캐롤라이나 리퍼 소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/스파이시 치킨(계란/우유/대두/밀/토마토/닭고기/쇠고기)/랜치 소스(계란/우유/대두),314,743,6,6,6,17,도미노피자_캐롤라이나 핫치킨 트리플 치즈버스트엣지 나폴리  L.jpg
하와이안 슈림프 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,158,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),356,705,4,4,7,17,도미노피자_하와이안 슈림프 더블치즈엣지 오리지널 L.jpg
하와이안 슈림프 오리지널 L,2021-10-01 00:00:00,도미노피자,138,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),286,534,6,6,3,14,도미노피자_하와이안 슈림프 오리지널 L.jpg
하와이안 슈림프 나폴리 L,2021-10-01 00:00:00,도미노피자,112,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),224,465,5,5,3,13,도미노피자_하와이안 슈림프 나폴리 L.jpg
하와이안 슈림프 씬 L,2021-10-01 00:00:00,도미노피자,178,2조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),397,806,10,10,8,18,도미노피자_하와이안 슈림프 씬 L.jpg
하와이안 슈림프 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,138,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),295,516,6,6,4,14,도미노피자_하와이안 슈림프 슈퍼시드 함유 도우 L.jpg
하와이안 슈림프 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,143,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),314,647,6,6,7,16,도미노피자_하와이안 슈림프 트리플 치즈버스트엣지 나폴리 L.jpg
하와이안 슈림프 트리플 치즈버스트엣지 오리지날 L,2021-10-01 00:00:00,도미노피자,165,1조각,마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/알로하 트로피컬 소스(계란/대두/우유)/햄(돼지고기/쇠고기/대두/계란)/베이컨(돼지고기)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴)),369,732,6,6,7,18,도미노피자_하와이안 슈림프 트리플 치즈버스트엣지 오리지날 L.jpg
뉴욕 오리진 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,168,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),403,816,3,3,9,22,도미노피자_뉴욕 오리진 더블치즈엣지 오리지널 L.jpg
뉴욕 오리진 오리지널 L,2021-10-01 00:00:00,도미노피자,145,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),341,664,4,4,6,18,도미노피자_뉴욕 오리진 오리지널 L.jpg
뉴욕 오리진 나폴리 L,2021-10-01 00:00:00,도미노피자,118,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),285,568,2,2,6,16,도미노피자_뉴욕 오리진 나폴리 L.jpg
뉴욕 오리진 씬 L,2021-10-01 00:00:00,도미노피자,102,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),255,504,2,2,7,15,도미노피자_뉴욕 오리진 씬 L.jpg
뉴욕 오리진 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,143,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),338,606,5,5,6,18,도미노피자_뉴욕 오리진 슈퍼시드 함유 도우 L.jpg
뉴욕 오리진 트리플 치즈버스트엣지 오리지날 L,2021-10-01 00:00:00,도미노피자,172,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),417,845,7,7,10,22,도미노피자_뉴욕 오리진 트리플 치즈버스트엣지 오리지날 L.jpg
뉴욕 오리진 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,146,1조각,토마토 소스(토마토/대두)/모차렐라/체더 치즈(우유)/베이컨 칩(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/페퍼로니(돼지고기/쇠고기)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/트리플 치즈 버스트 엣지(우유/밀/대두/계란),365,786,4,4,10,21,도미노피자_뉴욕 오리진 트리플 치즈버스트엣지 나폴리 L.jpg
스타셰프시그니처 + 블랙앵거스 스테이크 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,151,1조각,모차렐라/크리미 고르곤졸라/페터크림/리코타 치즈(우유)/트러플 크림 소스(계란/우유/대두)/로스트포테이토(대두)/토마토 콩피/선드라이토마토(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴))/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란),380,727,7,7,8,19,도미노피자_스타셰프시그니처 + 블랙앵거스 스테이크 더블치즈엣지 오리지널 L.jpg
스타셰프시그니처 + 블랙앵거스 스테이크 오리지널 L,2021-10-01 00:00:00,도미노피자,127,1조각,모차렐라/크리미 고르곤졸라/페터크림/리코타 치즈(우유)/트러플 크림 소스(계란/우유/대두)/로스트포테이토(대두)/토마토 콩피/선드라이토마토(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴))/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란),320,531,7,7,5,14,도미노피자_스타셰프시그니처 + 블랙앵거스 스테이크 오리지널 L.jpg
스타셰프시그니처 + 블랙앵거스 스테이크 나폴리 L,2021-10-01 00:00:00,도미노피자,199,2조각,모차렐라/크리미 고르곤졸라/페터크림/리코타 치즈(우유)/트러플 크림 소스(계란/우유/대두)/로스트포테이토(대두)/토마토 콩피/선드라이토마토(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴))/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란),504,951,12,12,10,24,도미노피자_스타셰프시그니처 + 블랙앵거스 스테이크 나폴리 L.jpg
스타셰프시그니처 + 블랙앵거스 스테이크 씬 L,2021-10-01 00:00:00,도미노피자,165,2조각,모차렐라/크리미 고르곤졸라/페터크림/리코타 치즈(우유)/트러플 크림 소스(계란/우유/대두)/로스트포테이토(대두)/토마토 콩피/선드라이토마토(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴))/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란),462,806,11,11,12,21,도미노피자_스타셰프시그니처 + 블랙앵거스 스테이크 씬 L.jpg
